x1, v1, x2, v2, x3, v3
-3.49067e-05,-0.000469282,-6.94573e-05,-0.00109222,0,-0.00115938,
-4.01115e-05,-0.000402576,-8.14705e-05,-0.000912151,0,-0.000970967,
-4.4869e-05,-0.000389452,-9.16608e-05,-0.000788348,0,-0.000837153,
-4.95565e-05,-0.000387448,-0.000100614,-0.000705342,0,-0.000744997,
-5.42866e-05,-0.000394823,-0.000108882,-0.000673448,0,-0.000706772,
-5.89314e-05,-0.000374915,-0.000116829,-0.000651045,0,-0.000681605,
-6.32744e-05,-0.000346989,-0.000124575,-0.000639633,0,-0.000670253,
-6.72763e-05,-0.000320229,-0.000132206,-0.000631823,0,-0.000663913,
-7.10199e-05,-0.000304912,-0.000139766,-0.000627987,0,-0.000661665,
-7.47378e-05,-0.000315224,-0.000147391,-0.000642566,0,-0.000677307,
-7.87314e-05,-0.000349218,-0.00015534,-0.000682079,0,-0.000717563,
-8.3215e-05,-0.000395446,-0.000163902,-0.000744551,0,-0.000781181,
-8.83089e-05,-0.000450044,-0.000173365,-0.000831951,0,-0.000870852,
-9.40751e-05,-0.000507357,-0.000184001,-0.00093969,0,-0.000982411,
-0.000100456,-0.000553542,-0.00019594,-0.00104872,0,-0.00109675,
-0.000107296,-0.000585821,-0.000209115,-0.00114584,0,-0.00120009,
-0.000114534,-0.000620591,-0.00022343,-0.0012387,0,-0.00129919,
-0.00012217,-0.000652934,-0.000238779,-0.00131853,0,-0.00138465,
-0.000130252,-0.000694352,-0.000255081,-0.00139761,0,-0.00146848,
-0.000138591,-0.000697345,-0.000272032,-0.00142689,0,-0.00150161,
-0.000146554,-0.00063514,-0.000288788,-0.00136566,0,-0.00144267,
-0.000153557,-0.000539867,-0.000304359,-0.00123023,0,-0.00130665,
-0.000159486,-0.000455551,-0.000318113,-0.00106378,0,-0.00113581,
-0.000164489,-0.000383106,-0.000329774,-0.000881685,0,-0.00094585,
-0.000168582,-0.000302232,-0.000339131,-0.000680185,0,-0.000734271,
-0.000171486,-0.000184831,-0.000345826,-0.000438135,0,-0.000481063,
-0.000172815,-4.05931e-05,-0.000349413,-0.000162371,0,-0.000193408,
-0.000172611,7.21184e-05,-0.000349854,8.62203e-05,0,6.77954e-05,
-0.000171165,0.000168064,-0.000347453,0.000311346,0,0.000305641,
-0.00016866,0.000250146,-0.000342529,0.000506936,0,0.000513194,
-0.00016523,0.000323052,-0.00033544,0.000672693,0,0.00068944,
-0.000160965,0.000389358,-0.000326529,0.000811088,0,0.000836495,
-0.000155942,0.000449086,-0.000316101,0.000925607,0,0.00095789,
-0.000150195,0.000508939,-0.000304368,0.00102897,0,0.00106669,
-0.000143766,0.000562323,-0.000291464,0.00112088,0,0.00116315,
-0.000136743,0.000607355,-0.000277516,0.0012029,0,0.00124929,
-0.000129221,0.000645638,-0.000262629,0.00127755,0,0.00132791,
-0.000121317,0.000671529,-0.000246933,0.0013376,0,0.00139182,
-0.000113385,0.000652791,-0.000230851,0.00134212,0,0.00139971,
-0.000105873,0.00060393,-0.000215046,0.00129201,0,0.00135154,
-9.89305e-05,0.000557956,-0.000200007,0.00121517,0,0.00127424,
-9.23377e-05,0.000543328,-0.00018582,0.0011502,0,0.00120642,
-8.5858e-05,0.000536822,-0.000172378,0.0010911,0,0.00114314,
-7.94048e-05,0.000536988,-0.000159538,0.00104958,0,0.00109747,
-7.29899e-05,0.000529941,-0.000147137,0.00101778,0,0.00106256,
-6.68109e-05,0.000499042,-0.000135185,0.000974288,0,0.00101726,
-6.11468e-05,0.000446278,-0.00012389,0.000908571,0,0.000950449,
-5.61609e-05,0.000387534,-0.00011349,0.000825098,0,0.000865546,
-5.19261e-05,0.000322012,-0.000104242,0.000717149,0,0.00075498,
-4.83658e-05,0.000274204,-9.62773e-05,0.00061135,0,0.000645013,
-4.52195e-05,0.000250806,-8.94596e-05,0.000526114,0,0.000554519,
-4.22709e-05,0.000239299,-8.35348e-05,0.000462337,0,0.000485454,
-3.93936e-05,0.000237546,-7.82033e-05,0.000426883,0,0.000445736,
-3.65305e-05,0.00023669,-7.31616e-05,0.000413628,0,0.000429926,
-3.36495e-05,0.000240793,-6.8136e-05,0.000423818,0,0.000439408,
-3.08298e-05,0.000228192,-6.30262e-05,0.000427496,0,0.000443879,
-2.82645e-05,0.00020051,-5.79804e-05,0.000413189,0,0.000430963,
-2.60486e-05,0.000171176,-5.31951e-05,0.000384351,0,0.000403042,
-2.41948e-05,0.000140663,-4.88633e-05,0.000337909,0,0.000356319,
-2.27023e-05,0.000110687,-4.51772e-05,0.000277039,0,0.000293725,
-2.15866e-05,7.73645e-05,-4.23072e-05,0.000202103,0,0.000215781,
-2.08667e-05,4.40151e-05,-4.03713e-05,0.000121476,0,0.000131228,
-2.05616e-05,7.67752e-06,-3.94273e-05,3.68077e-05,0,4.21634e-05,
-2.07298e-05,-3.49773e-05,-3.95308e-05,-5.31138e-05,0,-5.22798e-05,
-2.14336e-05,-8.15138e-05,-4.07308e-05,-0.000145938,0,-0.000149606,
-2.27348e-05,-0.000134171,-4.30842e-05,-0.000245344,0,-0.000253514,
-2.4866e-05,-0.000218091,-4.68595e-05,-0.00038275,0,-0.000395691,
-2.81739e-05,-0.000328332,-5.25488e-05,-0.000563988,0,-0.000582709,
-3.24603e-05,-0.000383546,-6.0172e-05,-0.000704816,0,-0.000730875,
-3.70812e-05,-0.000388144,-6.91356e-05,-0.000787532,0,-0.000821544,
-4.16058e-05,-0.000370535,-7.87823e-05,-0.000819244,0,-0.000859974,
-4.58617e-05,-0.000344663,-8.8524e-05,-0.000804103,0,-0.000848766,
-4.97905e-05,-0.000315702,-9.7841e-05,-0.000749192,0,-0.000794368,
-5.3323e-05,-0.000277628,-0.000106274,-0.000657243,0,-0.000699768,
-5.63236e-05,-0.000226022,-0.00011341,-0.000533525,0,-0.00057096,
-5.86028e-05,-0.000156819,-0.000118888,-0.000381063,0,-0.000411741,
-6.01687e-05,-0.000105263,-0.000122626,-0.000243649,0,-0.000266604,
-6.11902e-05,-6.43663e-05,-0.000124834,-0.000125839,0,-0.000141071,
-6.17533e-05,-2.78744e-05,-0.000125753,-2.85758e-05,0,-3.69934e-05,
-6.19651e-05,-5.04976e-06,-0.000125706,3.55752e-05,0,3.24847e-05,
-6.19603e-05,8.45138e-06,-0.000125068,7.02332e-05,0,7.06772e-05,
-6.1882e-05,7.32373e-06,-0.000124217,7.16127e-05,0,7.37638e-05,
-6.19766e-05,-1.97411e-05,-0.000123618,2.84718e-05,0,3.05486e-05,
-6.2411e-05,-4.96896e-05,-0.000123661,-3.49212e-05,0,-3.46941e-05,
-6.30578e-05,-5.71496e-05,-0.000124379,-8.3877e-05,0,-8.68808e-05,
-6.37525e-05,-5.93181e-05,-0.000125625,-0.000123077,0,-0.000129738,
-6.44441e-05,-5.77468e-05,-0.000127243,-0.000146206,0,-0.000156005,
-6.5119e-05,-5.68256e-05,-0.000129052,-0.000154951,0,-0.00016676,
-6.57868e-05,-5.62294e-05,-0.000130887,-0.000151031,0,-0.000163564,
-6.64418e-05,-5.41607e-05,-0.000132614,-0.00013699,0,-0.00014916,
-6.70323e-05,-4.51301e-05,-0.000134101,-0.000111186,0,-0.000122251,
-6.75122e-05,-3.52933e-05,-0.000135262,-8.26073e-05,0,-9.21373e-05,
-6.79911e-05,-4.36499e-05,-0.00013621,-7.5698e-05,0,-8.3624e-05,
-6.86249e-05,-6.01427e-05,-0.000137187,-8.7166e-05,0,-9.39969e-05,
-6.94811e-05,-8.02721e-05,-0.000138404,-0.000115556,0,-0.000122287,
-7.04539e-05,-8.07972e-05,-0.000139902,-0.000133704,0,-0.000141428,
-7.13604e-05,-7.06481e-05,-0.000141552,-0.000141035,0,-0.000150324,
-7.21699e-05,-6.52417e-05,-0.000143279,-0.000146563,0,-0.000157279,
-7.30198e-05,-7.67808e-05,-0.000145139,-0.000163327,0,-0.000174978,
-7.40564e-05,-9.55845e-05,-0.000147241,-0.000186811,0,-0.000199077,
-7.53853e-05,-0.000124521,-0.000149715,-0.00022532,0,-0.000238295,
-7.70143e-05,-0.000145607,-0.000152649,-0.000263356,0,-0.00027755,
-7.86835e-05,-0.00013312,-0.000155842,-0.000268502,0,-0.000284358,
-8.00736e-05,-0.000101003,-0.00015891,-0.000242626,0,-0.000259819,
-8.09941e-05,-5.62012e-05,-0.000161468,-0.000183998,0,-0.00020127,
-8.13126e-05,-1.30044e-06,-0.000163117,-9.16475e-05,0,-0.000107076,
-8.09421e-05,5.88232e-05,-0.000163492,2.79202e-05,0,1.64839e-05,
-7.97929e-05,0.000128891,-0.000162267,0.000174722,0,0.000169241,
-7.79834e-05,0.000171292,-0.000159405,0.000300637,0,0.00030252,
-7.57792e-05,0.000197053,-0.000155187,0.000400858,0,0.000410346,
-7.33205e-05,0.000215241,-0.000149935,0.000473479,0,0.000489558,
-7.06152e-05,0.000238187,-0.000143919,0.000528452,0,0.000549328,
-6.75842e-05,0.000268522,-0.0001373,0.00057428,0,0.000598126,
-6.4189e-05,0.000297772,-0.000130186,0.000611193,0,0.000636722,
-6.04873e-05,0.000318995,-0.000122687,0.000638494,0,0.000665085,
-5.66049e-05,0.000327935,-0.000114932,0.000653768,0,0.000681239,
-5.26746e-05,0.00032736,-0.000107059,0.000658276,0,0.000686545,
-4.8801e-05,0.000318986,-9.92027e-05,0.000651096,0,0.000679949,
-4.50664e-05,0.000304633,-9.15067e-05,0.000631627,0,0.000660633,
-4.15221e-05,0.000287421,-8.41066e-05,0.000601941,0,0.000630486,
-3.81993e-05,0.000267675,-7.71195e-05,0.000562915,0,0.000590328,
-3.51314e-05,0.000244813,-7.06529e-05,0.00051531,0,0.000540978,
-3.2354e-05,0.000219125,-6.47986e-05,0.000460938,0,0.00048436,
-2.97193e-05,0.000219409,-5.94302e-05,0.000434296,0,0.000455236,
-2.69855e-05,0.000234164,-5.42258e-05,0.000433376,0,0.00045228,
-2.40075e-05,0.000259113,-4.88645e-05,0.000460092,0,0.000478131,
-2.06781e-05,0.000292343,-4.30135e-05,0.000514617,0,0.000533433,
-1.69124e-05,0.000331951,-3.63604e-05,0.000593418,0,0.000614783,
-1.26247e-05,0.0003797,-2.86261e-05,0.000694517,0,0.000720034,
-7.7306e-06,0.000433496,-1.9582e-05,0.000811522,0,0.00084247,
-2.12065e-06,0.000499141,-9.02165e-06,0.000947077,0,0.000984381,
4.2951e-06,0.00056808,3.21402e-06,0.00109064,0,0.00113498,
1.15323e-05,0.000636465,1.71812e-05,0.00123562,0,0.00128743,
1.96053e-05,0.000707593,3.29032e-05,0.00138309,0,0.00144258,
2.8552e-05,0.000782063,5.04099e-05,0.00153307,0,0.00160027,
3.83967e-05,0.000857232,6.97169e-05,0.00168314,0,0.00175805,
4.91662e-05,0.000935975,9.08473e-05,0.00183695,0,0.00191959,
6.07212e-05,0.000989357,0.000113654,0.00196268,0,0.00205303,
7.27402e-05,0.00101516,0.000137732,0.00204891,0,0.00214645,
8.48722e-05,0.00101028,0.000162521,0.00208177,0,0.0021851,
9.6607e-05,0.000952054,0.000187166,0.00202556,0,0.00213223,
0.000107539,0.000877556,0.000210766,0.0019085,0,0.00201493,
0.000117609,0.000807248,0.000232748,0.00175661,0,0.00185884,
0.000126804,0.000730239,0.000252712,0.00157265,0,0.00166738,
0.000135038,0.000645331,0.000270346,0.00136873,0,0.00145379,
0.000142296,0.000565569,0.000285566,0.00117014,0,0.00124454,
0.000148536,0.000475098,0.000298388,0.000969051,0,0.00103285,
0.000153765,0.000396088,0.000308938,0.000791264,0,0.000845129,
0.000158118,0.000328328,0.000317517,0.000640094,0,0.000685146,
0.000161748,0.00027526,0.000324476,0.000520963,0,0.000558626,
0.000164877,0.000243788,0.000330252,0.000442733,0,0.000474651,
0.000167749,0.000231978,0.000335338,0.000405426,0,0.00043346,
0.000170561,0.000233644,0.000340187,0.000402799,0,0.000428943,
0.000173513,0.000254937,0.000345244,0.00043972,0,0.00046594,
0.00017653,0.000246809,0.00035064,0.000459052,0,0.000487033,
0.000179217,0.000203329,0.000356013,0.000435968,0,0.000466261,
0.000181312,0.000150186,0.000360907,0.000379733,0,0.000411282,
0.0001828,0.000102557,0.000364987,0.000300925,0,0.000331553,
0.000183775,6.36053e-05,0.000368039,0.000208791,0,0.000236139,
0.000184353,3.44128e-05,0.000369983,0.000116358,0,0.000138691,
0.000184594,6.11107e-06,0.000370833,2.65911e-05,0,4.32042e-05,
0.000184463,-2.8469e-05,0.000370619,-6.11309e-05,0,-5.00377e-05,
0.000183875,-6.9805e-05,0.000369368,-0.000146632,0,-0.0001404,
0.000182754,-0.000116824,0.000367091,-0.000232019,0,-0.000229979,
0.000181062,-0.00016454,0.000363795,-0.000316479,0,-0.000318235,
0.000178807,-0.000210128,0.000359492,-0.00039999,0,-0.000405463,
0.000176032,-0.000251426,0.0003542,-0.000481093,0,-0.0004904,
0.000172823,-0.000282859,0.000347995,-0.000552274,0,-0.000565533,
0.000169278,-0.000308048,0.000340995,-0.000613719,0,-0.000630834,
0.000165459,-0.000328922,0.00033332,-0.000664764,0,-0.00068537,
0.000161412,-0.000346232,0.000325098,-0.000704981,0,-0.000728514,
0.000157161,-0.000362748,0.00031644,-0.000737664,0,-0.000763484,
0.000152736,-0.000375283,0.000307446,-0.000761077,0,-0.000788607,
0.00014806,-0.000403393,0.000298085,-0.000798904,0,-0.000827761,
0.000142956,-0.000445268,0.000288147,-0.00085694,0,-0.000887252,
0.000137312,-0.000492755,0.000277405,-0.000932784,0,-0.000965298,
0.000131075,-0.000543725,0.000265647,-0.00102602,0,-0.0010619,
0.000124247,-0.000591628,0.000252717,-0.00112771,0,-0.00116817,
0.000116838,-0.000641315,0.000238516,-0.00123791,0,-0.00128393,
0.000108945,-0.000673777,0.000223098,-0.00133045,0,-0.00138253,
0.000100718,-0.000698171,0.000206673,-0.00140589,0,-0.0014638,
9.2222e-05,-0.000719259,0.000189447,-0.00146438,0,-0.00152723,
8.34949e-05,-0.000736815,0.000171626,-0.00150514,0,-0.00157172,
7.46133e-05,-0.000745045,0.000153451,-0.00152368,0,-0.00159274,
6.56822e-05,-0.00074499,0.000135172,-0.00152269,0,-0.00159304,
5.68112e-05,-0.00073501,0.000117024,-0.00150219,0,-0.0015728,
4.81194e-05,-0.00071518,9.92327e-05,-0.00146328,0,-0.00153324,
3.97222e-05,-0.00068602,8.20138e-05,-0.00140698,0,-0.00147545,
3.17337e-05,-0.000647262,6.55773e-05,-0.00133305,0,-0.00139923,
2.41684e-05,-0.0006149,5.00262e-05,-0.00125954,0,-0.00132271,
1.69273e-05,-0.000592224,3.53006e-05,-0.00119546,0,-0.00125518,
9.95106e-06,-0.000570122,2.13107e-05,-0.00113684,0,-0.0011932,
3.16368e-06,-0.000559887,7.89962e-06,-0.00109882,0,-0.00115231,
-3.58131e-06,-0.000562246,-5.20929e-06,-0.00108622,0,-0.00113775,
-1.0349e-05,-0.000563733,-1.82452e-05,-0.00108639,0,-0.00113716,
-1.7131e-05,-0.000565139,-3.1345e-05,-0.00109666,0,-0.0011478,
-2.39601e-05,-0.000571952,-4.4638e-05,-0.00111847,0,-0.00117085,
-3.08868e-05,-0.000581797,-5.82296e-05,-0.00114638,0,-0.00120054,
-3.79795e-05,-0.00059962,-7.22134e-05,-0.00118378,0,-0.00124002,
-4.53037e-05,-0.000620377,-8.66726e-05,-0.00122559,0,-0.0012841,
-5.28537e-05,-0.000637502,-0.000101615,-0.00126432,0,-0.00132523,
-6.05829e-05,-0.000650619,-0.000116989,-0.00129754,0,-0.00136087,
-6.84427e-05,-0.000659632,-0.000132716,-0.00132311,0,-0.00138867,
-7.59955e-05,-0.000602914,-0.000148266,-0.0012685,0,-0.00133566,
-8.28487e-05,-0.000544235,-0.000162979,-0.00118415,0,-0.00125109,
-8.91381e-05,-0.000507684,-0.000176665,-0.00109782,0,-0.00116217,
-9.50005e-05,-0.000471664,-0.000189243,-0.000999524,0,-0.00105941,
-0.000100465,-0.000439814,-0.000200654,-0.000903637,0,-0.000958079,
-0.000105496,-0.000398697,-0.000210892,-0.000803807,0,-0.000852713,
-0.000109929,-0.000340686,-0.000219861,-0.000692051,0,-0.000735758,
-0.000113581,-0.000269595,-0.000227409,-0.000566888,0,-0.000605603,
-0.000116333,-0.000191515,-0.000233375,-0.000428756,0,-0.000462248,
-0.000118123,-0.000109635,-0.000237604,-0.000277436,0,-0.000305044,
-0.000118917,-2.58119e-05,-0.000239944,-0.00011418,0,-0.000134998,
-0.000118713,5.71399e-05,-0.000240282,5.6167e-05,0,4.30518e-05,
-0.000117747,0.000103633,-0.000238801,0.000188958,0,0.000184082,
-0.00011633,0.000134195,-0.000235911,0.000291229,0,0.000294129,
-0.00011463,0.000151994,-0.00023201,0.000357891,0,0.000367093,
-0.000112764,0.000162344,-0.000227509,0.000391869,0,0.000405271,
-0.000110823,0.000164212,-0.000222788,0.00039484,0,0.00041021,
-0.000108816,0.000172089,-0.000218088,0.000388711,0,0.000404141,
-0.000106682,0.000183845,-0.000213466,0.000382018,0,0.000396359,
-0.00010444,0.000189249,-0.000208941,0.00037234,0,0.000385306,
-0.000102168,0.000188686,-0.000204532,0.000362752,0,0.000374621,
-9.99914e-05,0.000173946,-0.000200299,0.000342822,0,0.000354025,
-9.80502e-05,0.000150371,-0.000196368,0.000312417,0,0.000323114,
-9.64252e-05,0.000121934,-0.00019287,0.000270817,0,0.000280733,
-9.516e-05,9.07641e-05,-0.000189941,0.000217744,0,0.000226247,
-9.42588e-05,6.1101e-05,-0.000187691,0.000157943,0,0.000164243,
-9.36664e-05,3.85778e-05,-0.000186142,0.000100802,0,0.000104233,
-9.32857e-05,2.4814e-05,-0.000185218,5.38828e-05,0,5.41706e-05,
-9.2907e-05,3.63883e-05,-0.000184644,4.22586e-05,0,3.97393e-05,
-9.23262e-05,5.7404e-05,-0.000184043,5.8086e-05,0,5.38941e-05,
-9.14146e-05,9.08034e-05,-0.000183047,0.000107533,0,0.00010338,
-9.01556e-05,0.000116111,-0.000181394,0.000167304,0,0.000165077,
-8.86286e-05,0.000136759,-0.000178993,0.000231987,0,0.000233153,
-8.68487e-05,0.000159311,-0.000175797,0.000299703,0,0.000304993,
-8.47671e-05,0.000187534,-0.000171777,0.000369386,0,0.000378883,
-8.23115e-05,0.000221624,-0.000166915,0.000440313,0,0.000453749,
-7.94038e-05,0.000262445,-0.000161176,0.000515362,0,0.000532428,
-7.60617e-05,0.000294183,-0.0001546,0.00058002,0,0.000600541,
-7.24252e-05,0.000312189,-0.000147353,0.000627197,0,0.000650964,
-6.87996e-05,0.000294363,-0.000139825,0.000627124,0,0.000653557,
-6.55188e-05,0.000256336,-0.000132549,0.000585475,0,0.000613198,
-6.28276e-05,0.000197314,-0.000126067,0.000495442,0,0.000522326,
-6.07945e-05,0.000145943,-0.000120777,0.000387297,0,0.000410836,
-5.92057e-05,0.000120664,-0.000116704,0.000292854,0,0.000311034,
-5.78822e-05,9.96614e-05,-0.000113716,0.00020652,0,0.000218584,
-5.67986e-05,7.93786e-05,-0.000111675,0.000134573,0,0.000140981,
-5.59878e-05,5.40207e-05,-0.000110428,7.39417e-05,0,7.58967e-05,
-5.5506e-05,2.51011e-05,-0.000109851,2.2836e-05,0,2.1678e-05,
-5.53708e-05,-3.03218e-06,-0.000109835,-1.99749e-05,0,-2.32032e-05,
-5.55136e-05,-2.09995e-05,-0.00011025,-4.89993e-05,0,-5.36725e-05,
-5.56818e-05,-8.43213e-06,-0.000110794,-4.14801e-05,0,-4.7125e-05,
-5.55785e-05,2.30531e-05,-0.000111055,-2.22773e-06,0,-8.01395e-06,
-5.50182e-05,6.69361e-05,-0.000110664,6.68918e-05,0,6.22956e-05,
-5.41158e-05,8.17268e-05,-0.000109539,0.000119828,0,0.000117909,
-5.31137e-05,8.53518e-05,-0.000107844,0.000161879,0,0.00016344,
-5.21304e-05,8.01661e-05,-0.000105759,0.000185066,0,0.000189928,
-5.12091e-05,7.55914e-05,-0.000103487,0.000193418,0,0.00020059,
-5.03513e-05,6.95923e-05,-0.000101216,0.000185143,0,0.000193275,
-4.95205e-05,7.01974e-05,-9.90691e-05,0.000172861,0,0.000180685,
-4.86333e-05,7.77782e-05,-9.70452e-05,0.000164746,0,0.000171482,
-4.76561e-05,8.43985e-05,-9.5101e-05,0.000159494,0,0.000165013,
-4.66101e-05,8.89179e-05,-9.31912e-05,0.000158891,0,0.000163554,
-4.55267e-05,9.07348e-05,-9.1265e-05,0.000162111,0,0.000166489,
-4.44573e-05,8.71248e-05,-8.931e-05,0.000163618,0,0.000168221,
-4.34723e-05,7.74009e-05,-8.73778e-05,0.000158325,0,0.000163376,
-4.26124e-05,6.67413e-05,-8.55411e-05,0.000147773,0,0.000153129,
-4.18758e-05,5.69609e-05,-8.38596e-05,0.000132582,0,0.000137841,
-4.11712e-05,6.06183e-05,-8.22971e-05,0.000127993,0,0.000132741,
-4.03836e-05,7.00421e-05,-8.07402e-05,0.000131585,0,0.000135726,
-3.94562e-05,8.33385e-05,-7.90789e-05,0.000145271,0,0.000149109,
-3.83531e-05,9.9063e-05,-7.71898e-05,0.000169395,0,0.000173529,
-3.70778e-05,0.00011228,-7.49829e-05,0.000198111,0,0.000203248,
-3.56883e-05,0.000118805,-7.24514e-05,0.000223416,0,0.000230108,
-3.42309e-05,0.000124171,-6.96303e-05,0.000246402,0,0.000254848,
-3.27213e-05,0.000127923,-6.65679e-05,0.000263712,0,0.000273771,
-3.11533e-05,0.000133945,-6.33144e-05,0.000278352,0,0.000289658,
-2.95155e-05,0.000139444,-5.99131e-05,0.000288417,0,0.000300564,
-2.77588e-05,0.000153141,-5.63504e-05,0.000305274,0,0.000317962,
-2.5736e-05,0.000182609,-5.24643e-05,0.000342232,0,0.000355502,
-2.33214e-05,0.00021768,-4.80403e-05,0.000394719,0,0.000409135,
-2.04435e-05,0.000259343,-4.28707e-05,0.000466242,0,0.000482772,
-1.71025e-05,0.000295318,-3.68097e-05,0.000543071,0,0.000562832,
-1.3411e-05,0.000319,-2.98739e-05,0.000611968,0,0.000635802,
-9.44919e-06,0.000341286,-2.21377e-05,0.000676512,0,0.000704659,
-5.26567e-06,0.000356816,-1.37163e-05,0.000726325,0,0.000758457,
-1.02796e-06,0.000351633,-4.9045e-06,0.000741859,0,0.00077713,
3.0811e-06,0.000336109,3.91964e-06,0.000728737,0,0.000765761,
6.93064e-06,0.00030876,1.23965e-05,0.000684364,0,0.000721429,
1.04279e-05,0.000277088,2.0209e-05,0.000618355,0,0.000653695,
1.3639e-05,0.000259518,2.72556e-05,0.000556901,0,0.000589088,
1.66525e-05,0.000242892,3.35734e-05,0.000496883,0,0.000525267,
1.94598e-05,0.000224395,3.91997e-05,0.000441543,0,0.000466228,
2.20188e-05,0.000201434,4.41856e-05,0.000389976,0,0.000411518,
2.42126e-05,0.0001644,4.84974e-05,0.000329128,0,0.000348129,
2.5896e-05,0.000117476,5.20075e-05,0.000256396,0,0.000273068,
2.70292e-05,7.31326e-05,5.46202e-05,0.000179706,0,0.000193745,
2.76927e-05,3.87863e-05,5.63373e-05,0.000107219,0,0.000118075,
2.79861e-05,1.07992e-05,5.72124e-05,3.94283e-05,0,4.66938e-05,
2.79676e-05,-1.38151e-05,5.73097e-05,-2.24698e-05,0,-1.88662e-05,
2.76579e-05,-3.8037e-05,5.66975e-05,-7.89236e-05,0,-7.8729e-05,
2.70141e-05,-6.91917e-05,5.53933e-05,-0.00013786,0,-0.000140673,
2.59017e-05,-0.000115088,5.3292e-05,-0.000211784,0,-0.000217369,
2.4204e-05,-0.000165961,5.02374e-05,-0.000296606,0,-0.000305175,
2.1859e-05,-0.000222397,4.60748e-05,-0.000396259,0,-0.000408443,
1.891e-05,-0.000267225,4.07361e-05,-0.000492457,0,-0.000509086,
1.54882e-05,-0.000302207,3.42897e-05,-0.00058085,0,-0.000602505,
1.16669e-05,-0.000334603,2.68219e-05,-0.000662753,0,-0.000689506,
7.47289e-06,-0.000364821,1.84291e-05,-0.000735156,0,-0.000766625,
2.91237e-06,-0.000395714,9.21254e-06,-0.000800203,0,-0.000835751,
-2.0197e-06,-0.000426518,-7.44905e-07,-0.000858753,0,-0.000897721,
-7.31209e-06,-0.000455489,-1.13692e-05,-0.000911416,0,-0.000953286,
-1.29264e-05,-0.000480055,-2.25846e-05,-0.000957325,0,-0.00100176,
-1.88138e-05,-0.000500967,-3.43189e-05,-0.000997921,0,-0.0010447,
-2.49306e-05,-0.00051834,-4.65092e-05,-0.00103338,0,-0.00108235,
-3.12305e-05,-0.000531648,-5.9088e-05,-0.00106268,0,-0.00111367,
-3.75906e-05,-0.000529183,-7.18948e-05,-0.0010715,0,-0.00112424,
-4.38528e-05,-0.000516061,-8.46885e-05,-0.00106067,0,-0.00111459,
-4.99339e-05,-0.000499279,-9.72625e-05,-0.0010351,0,-0.00108931,
-5.58821e-05,-0.000493143,-0.000109543,-0.00101194,0,-0.00106549,
-6.17716e-05,-0.000488743,-0.000121542,-0.000988148,0,-0.00104046,
-6.76175e-05,-0.000485233,-0.000133274,-0.000967423,0,-0.00101835,
-7.34111e-05,-0.000479797,-0.000144773,-0.000949341,0,-0.0009991,
-7.90914e-05,-0.000466684,-0.000156032,-0.000927262,0,-0.000976203,
-8.45227e-05,-0.000439317,-0.000166934,-0.000889981,0,-0.000938282,
-8.96326e-05,-0.000413504,-0.000177366,-0.000848938,0,-0.000896376,
-9.4469e-05,-0.00039357,-0.000187309,-0.000808494,0,-0.000854612,
-9.90849e-05,-0.000376366,-0.000196765,-0.00076794,0,-0.000812331,
-0.000103512,-0.000361677,-0.00020575,-0.000729913,0,-0.000772374,
-0.000107759,-0.000346082,-0.000214285,-0.000693068,0,-0.000733625,
-0.000111742,-0.000318282,-0.000222311,-0.000644957,0,-0.000683731,
-0.000115345,-0.000283375,-0.0002297,-0.000586935,0,-0.000623859,
-0.000118505,-0.000244787,-0.000236336,-0.000519546,0,-0.000554271,
-0.000121223,-0.000209677,-0.000242147,-0.000449671,0,-0.000481661,
-0.00012354,-0.000177539,-0.000247116,-0.000379153,0,-0.000407919,
-0.000125476,-0.000145846,-0.000251236,-0.000308286,0,-0.000333542,
-0.000127025,-0.000112738,-0.000254503,-0.000237072,0,-0.000258748,
-0.000128117,-7.01532e-05,-0.000256862,-0.000156852,0,-0.000174978,
-0.000128629,-1.67677e-05,-0.000258176,-6.28935e-05,0,-7.73628e-05,
-0.000128465,4.20561e-05,-0.00025829,4.29635e-05,0,3.25572e-05,
-0.000127569,0.00010487,-0.000257059,0.000161002,0,0.000155322,
-0.000125901,0.00017065,-0.000254345,0.000290173,0,0.000290006,
-0.000123425,0.000239703,-0.000250018,0.000429508,0,0.000435619,
-0.00012009,0.000313915,-0.000243955,0.000579431,0,0.000592483,
-0.000115905,0.000381956,-0.000236113,0.000725901,0,0.000746395,
-0.000111107,0.000418089,-0.000226741,0.000834697,0,0.000862694,
-0.00010596,0.00044156,-0.000216238,0.000914487,0,0.000949175,
-0.000100625,0.000450698,-0.000205,0.000957794,0,0.000997584,
-9.51478e-05,0.000464697,-0.000193345,0.00098445,0,0.00102736,
-8.94502e-05,0.00048614,-0.000181407,0.00100516,0,0.00104946,
-8.35011e-05,0.000505459,-0.000169257,0.00101974,0,0.00106441,
-7.73431e-05,0.00052023,-0.000156947,0.00103193,0,0.00107668,
-7.10569e-05,0.000526768,-0.000144514,0.00104009,0,0.0010851,
-6.4737e-05,0.000526202,-0.00013201,0.00104378,0,0.00108934,
-5.84459e-05,0.000522393,-0.000119482,0.00104407,0,0.00109032,
-5.22145e-05,0.000516593,-0.000106978,0.0010399,0,0.00108678,
-4.6056e-05,0.000510387,-9.45486e-05,0.00103165,0,0.00107892,
-3.99721e-05,0.000504145,-8.22404e-05,0.00101977,0,0.0010671,
